0	1	date
-81.9351292	41.3698494	10/19/2020
-82.0960307	41.3822739	10/18/2020
-81.5700112	41.0304977	10/16/2020
-81.4440286	41.0498482	10/16/2020
-81.467892	41.0640144	10/16/2020
-81.609732	41.50462	10/16/2020
-82.713132	41.3905536	10/16/2020
-84.166549	40.693427	10/16/2020
-81.9597809	41.0415675	10/15/2020
-81.6943605	41.49932	10/15/2020
-81.6747179	41.5024973	10/15/2020
-81.6869213	41.5035155	10/15/2020
-82.7503064	39.9680444	10/15/2020
-81.6869213	41.5035155	10/14/2020
-81.7968993	41.4642779	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5992396	41.0783918	10/14/2020
-80.5992396	41.0783918	10/14/2020
-81.8179956	41.4587172	10/14/2020
-80.5992396	41.0783918	10/14/2020
-80.5992396	41.0783918	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/14/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-83.0362215	39.9972472	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-83.4259712	39.5426332	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5995589	41.0814425	10/13/2020
-80.5992396	41.0783918	10/13/2020
-80.5995589	41.0814425	10/13/2020
-81.5064211	41.1041747	10/13/2020
-82.1449335	41.4415648	10/13/2020
-81.4440286	41.0498482	10/13/2020
-81.2297669	41.2392092	10/13/2020
-83.0173386	39.9990626	10/12/2020
-84.7763511	40.4128241	10/12/2020
-84.6358132	40.4161974	10/12/2020
-84.6347614	40.4164849	10/12/2020
-84.484396	40.2225481	10/12/2020
-84.4945232	40.4046393	10/12/2020
-84.6507527	40.6826735	10/12/2020
-84.5615907	40.5560919	10/12/2020
-82.0330539	41.297413	10/11/2020
-83.1946156	39.4156613	10/11/2020
-81.913865	41.374034	10/10/2020
-82.0330539	41.297413	10/9/2020
-82.7119515	41.4510304	10/9/2020
-82.7119515	41.4510304	10/9/2020
-82.7119515	41.4510304	10/9/2020
-84.63968	40.4175467	10/9/2020
-84.0000508	41.5827313	10/8/2020
-83.0407403	39.9797863	10/8/2020
-80.6339638	40.3697905	10/7/2020
-84.3443237	39.9632254	10/7/2020
-83.9430834	40.1275127	10/7/2020
-80.7325287	41.2576207	10/6/2020
-83.5918483	41.6994213	10/6/2020
-83.5918483	41.6994213	10/6/2020
-82.1166604	41.4403288	10/5/2020
-83.4751908	41.6451546	10/5/2020
-83.6748995	41.5230869	10/5/2020
-83.5918483	41.6994213	10/5/2020
-81.4492633	41.5824078	10/5/2020
-81.467892	41.0640144	10/5/2020
-82.5551733	41.3950489	10/5/2020
-81.7568253	41.3258767	10/5/2020
-82.5551733	41.3950489	10/5/2020
-82.585371	41.4066321	10/5/2020
-82.632596	41.331686	10/5/2020
-81.7334031	41.3112671	10/5/2020
-82.1801157	41.4629185	10/5/2020
-81.5573288	41.4709562	10/5/2020
-81.457896	41.5192189	10/5/2020
-81.5040911	41.5218734	10/5/2020
-81.7334031	41.3112671	10/5/2020
-84.2862282	39.4931075	10/4/2020
-81.5535868	41.4604076	10/4/2020
-81.5003105	41.4691187	10/4/2020
-81.8336218	41.4109535	10/4/2020
-81.5573288	41.4709562	10/3/2020
-81.7334031	41.3112671	10/3/2020
-81.5003105	41.4691187	10/2/2020
-84.1004611	40.7278298	10/2/2020
-83.0102037	40.0540678	10/2/2020
-83.0102037	40.0540678	10/1/2020
-83.0102037	40.0540678	10/1/2020
-83.0102037	40.0540678	10/1/2020
-81.844763	41.3684663	9/30/2020
-84.4867176	40.2135096	9/30/2020
-82.1666892	41.4427273	9/30/2020
-81.562028	41.4129973	9/30/2020
-81.2344355	41.2999066	9/30/2020
-81.6052065	41.5125785	9/30/2020
-81.5293129	41.4905071	9/29/2020
-81.9266263	41.3705597	9/29/2020
-82.0545892	41.2725522	9/29/2020
-82.1161644	41.4283862	9/29/2020
-81.5190053	41.0814447	9/29/2020
-82.0189155	41.2646209	9/28/2020
-81.5564718	40.9928775	9/28/2020
-81.3236326	41.2355424	9/28/2020
-83.0173386	39.9990626	9/28/2020
-82.0190321	41.3894905	9/28/2020
-84.2293367	41.530755	9/26/2020
-82.7126261	41.4345798	9/26/2020
-82.7106867	41.4500945	9/25/2020
-82.7106867	41.4500945	9/25/2020
-81.7627072	41.4022907	9/25/2020
-83.1677474	40.0311741	9/25/2020
-82.7116821	41.4561754	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-82.907123	40.4172871	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.2412277	41.1024163	9/25/2020
-82.632596	41.331686	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.2412277	41.1024163	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.229853	41.0871792	9/25/2020
-81.1747498	41.0929522	9/25/2020
-81.1747498	41.0929522	9/25/2020
-82.7126261	41.4345798	9/25/2020
-82.7126261	41.4345798	9/25/2020
-83.611587	39.2022866	9/24/2020
-81.5267282	41.3788177	9/24/2020
-81.4739406	41.605214	9/24/2020
-82.7116821	41.4561754	9/24/2020
-81.5293129	41.4905071	9/23/2020
-83.1260384	41.3617168	9/23/2020
-83.611587	39.2022866	9/23/2020
-83.7466818	41.4262989	9/23/2020
-81.5334151	41.4773421	9/23/2020
-83.1677474	40.0311741	9/23/2020
-81.3459405	41.2392227	9/22/2020
-81.3236326	41.2355424	9/22/2020
-84.368334	39.067731	9/22/2020
-83.6947119	41.7017404	9/22/2020
-83.7836403	41.4135326	9/22/2020
-84.1207697	39.7265807	9/22/2020
-81.339552	41.6661573	9/22/2020
-81.3509416	41.2461518	9/22/2020
-81.3236326	41.2355424	9/22/2020
-81.3459405	41.2392227	9/22/2020
-81.3236326	41.2355424	9/22/2020
-81.9081937	41.375049	9/21/2020
-82.0330539	41.297413	9/21/2020
-82.0545892	41.2725522	9/21/2020
-81.3236326	41.2355424	9/21/2020
-84.0523006	39.7820445	9/20/2020
-82.754286	41.536318	9/20/2020
-81.556235	41.5200518	9/20/2020
