0	1	date
-75.0521252	40.0670326	10/16/2020
-74.9610288	40.0876473	10/16/2020
-75.0251539	40.1055778	10/16/2020
-75.1198757	40.0203849	10/16/2020
-75.1509354	39.9187542	10/16/2020
-75.1298191	40.0027826	10/16/2020
-75.0525359	40.0919565	10/16/2020
-75.1653457	40.056394	10/16/2020
-75.1769988	39.9904386	10/16/2020
-75.1022679	40.0084329	10/16/2020
-75.1629289	39.9607252	10/16/2020
-75.081282	40.0621268	10/16/2020
-75.1803259	39.980392	10/16/2020
-75.0251539	40.1055778	10/16/2020
-75.2422545	39.9438691	10/16/2020
-75.2422545	39.9438691	10/16/2020
-75.2422545	39.9438691	10/16/2020
-75.0690085	40.0524046	10/16/2020
-75.2117144	39.9572615	10/16/2020
-79.8964861	40.4701201	10/16/2020
-75.1528016	39.9338825	10/16/2020
-79.6769962	41.4489487	10/15/2020
-79.7125993	41.4220554	10/15/2020
-75.1652215	39.9525839	10/15/2020
-74.9587825	40.1142532	10/15/2020
-75.3673972	40.055158	10/15/2020
-75.6010762	40.6613582	10/15/2020
-74.9704672	40.0956168	10/15/2020
-75.3673972	40.055158	10/15/2020
-75.373658	40.6123679	10/14/2020
-75.3673972	40.055158	10/14/2020
-75.3835525	40.1012856	10/14/2020
-77.2148255	40.6570563	10/14/2020
-79.9958864	40.4406248	10/14/2020
-75.3673972	40.055158	10/14/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-79.816192	40.1784717	10/13/2020
-75.3673972	40.055158	10/13/2020
-80.0087746	40.4450813	10/13/2020
-75.3673972	40.055158	10/13/2020
-77.2480391	39.9303715	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.6276281	40.3393854	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3673972	40.055158	10/13/2020
-75.3649013	39.9560901	10/13/2020
-75.3649013	39.9560901	10/13/2020
-75.1652215	39.9525839	10/13/2020
-77.2644152	41.2020171	10/12/2020
-75.2303127	40.1686677	10/12/2020
-80.1876914	39.8994825	10/12/2020
-76.2348763	39.9968503	10/12/2020
-75.232455	39.9215039	10/12/2020
-75.0727043	40.0374885	10/12/2020
-75.1593558	39.9630133	10/12/2020
-75.6684231	40.0060857	10/9/2020
-76.2398721	39.9901409	10/9/2020
-77.2621552	41.1985827	10/9/2020
-77.3113159	41.1934789	10/9/2020
-77.2621552	41.1985827	10/9/2020
-77.2517317	41.2101429	10/9/2020
-77.2311978	41.2682501	10/9/2020
-77.2621552	41.1985827	10/9/2020
-77.2621552	41.1985827	10/9/2020
-77.2621552	41.1985827	10/9/2020
-77.3113159	41.1934789	10/9/2020
-77.2311978	41.2682501	10/9/2020
-77.2621552	41.1985827	10/9/2020
-77.3113159	41.1934789	10/9/2020
-77.2311978	41.2682501	10/9/2020
-77.3113159	41.1934789	10/9/2020
-77.2644152	41.2020171	10/9/2020
-77.2311978	41.2682501	10/9/2020
-77.3113159	41.1934789	10/9/2020
-77.2517317	41.2101429	10/9/2020
-77.2621552	41.1985827	10/9/2020
-77.3113159	41.1934789	10/9/2020
-75.1275443	39.9725859	10/9/2020
-76.2348763	39.9968503	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2644152	41.2020171	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2644152	41.2020171	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2644152	41.2020171	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-77.2666436	41.1954282	10/9/2020
-76.2348763	39.9968503	10/9/2020
-76.2348763	39.9968503	10/9/2020
-76.2348763	39.9968503	10/9/2020
-76.2348763	39.9968503	10/9/2020
-76.2348763	39.9968503	10/9/2020
-76.2348763	39.9968503	10/9/2020
-76.2348763	39.9968503	10/8/2020
-76.2348763	39.9968503	10/8/2020
-79.0785531	40.0084304	10/8/2020
-75.3456797	40.113868	10/8/2020
-76.2963319	40.0461822	10/8/2020
-79.9742142	40.3744312	10/7/2020
-76.9612004	39.7851754	10/7/2020
-79.9742142	40.3744312	10/6/2020
-76.7105632	39.8879685	10/6/2020
-79.9177835	40.0534502	10/6/2020
-76.6078748	39.8912985	10/6/2020
-76.1238412	40.3501069	10/5/2020
-76.8298401	39.9715989	10/5/2020
-77.0830023	39.9796742	10/5/2020
-76.9612004	39.7851754	10/5/2020
-76.6932438	39.9616927	10/5/2020
-76.9830358	39.8006553	10/5/2020
-75.0842019	40.0388407	10/2/2020
-75.1668647	39.9950245	10/1/2020
-75.7202491	39.8858835	10/1/2020
-75.1668647	39.9950245	10/1/2020
-75.1916941	40.0135424	9/30/2020
-75.1788884	39.9756011	9/30/2020
-75.3673972	40.055158	9/30/2020
-75.203281	40.0748961	9/29/2020
-75.8879111	41.260169	9/29/2020
-79.1261271	41.4737492	9/29/2020
-75.7827961	40.5080523	9/26/2020
-74.9890938	40.0673813	9/25/2020
-75.0690085	40.0524046	9/25/2020
-75.2125349	39.962158	9/25/2020
-74.7785537	40.2108361	9/25/2020
-76.8028933	41.6508891	9/24/2020
-76.5169202	40.6475384	9/23/2020
-76.2348763	39.9968503	9/23/2020
-76.2348763	39.9968503	9/23/2020
-75.070788	40.0558122	9/23/2020
-75.9125719	40.3537066	9/22/2020
-76.2348763	39.9968503	9/22/2020
-76.2348763	39.9968503	9/22/2020
-74.9704672	40.0956168	9/22/2020
-75.0521252	40.0670326	9/22/2020
-75.0521252	40.0670326	9/22/2020
-75.0425362	40.0434383	9/22/2020
-75.0251539	40.1055778	9/22/2020
-75.0750073	40.0300308	9/21/2020
-75.1916941	40.0135424	9/21/2020
-75.112258	39.9926793	9/21/2020
-75.121016	40.0204949	9/20/2020
-77.973865	41.8006451	9/20/2020
-76.1543346	40.2257523	9/18/2020
-77.2631942	41.2003022	9/17/2020
-76.2348763	39.9968503	9/17/2020
-75.9695465	39.9204464	9/17/2020
-76.2506276	40.6865793	9/17/2020
-79.9088628	40.4137261	9/17/2020
-77.0461021	39.8680784	9/17/2020
-76.9982694	41.2446263	9/16/2020
-76.9982694	41.2446263	9/16/2020
-76.9982694	41.2446263	9/16/2020
-76.9989568	41.2272358	9/16/2020
-76.9726153	41.2626006	9/16/2020
-76.8769076	41.1703592	9/16/2020
-76.9982694	41.2446263	9/16/2020
-79.6726632	39.9089086	9/16/2020
-75.6010762	40.6613582	9/16/2020
